user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
6020,1,beef,neg,salad,neg,True,wait,72.0,0 (0),2 (1),1 (2),3 (3),8 (4)
6020,2,spicy,neg,soup,neg,True,wait,72.0,0 (0),2 (1),1 (2),3 (3),8 (4)
6020,3,thai,neg,fast,neg,True,wait,72.0,0 (0),2 (1),1 (2),3 (3),8 (4)
6020,4,friendly,neg,alcoholic beverage,neg,True,wait,72.0,0 (0),2 (1),1 (2),3 (3),8 (4)
6020,5,coconut,neg,vegan,neg,True,wait,72.0,0 (0),2 (1),1 (2),3 (3),8 (4)
808,1,modern,neg,solid,neg,True,oyster,115.0,1472 (0),417 (1),33 (2),138 (3),1646 (4)
808,2,shrimp,neg,curry,neg,True,oyster,115.0,1472 (0),417 (1),33 (2),138 (3),1646 (4)
808,3,calamari,neg,attentive,neg,True,oyster,115.0,1472 (0),417 (1),33 (2),138 (3),1646 (4)
808,4,baked,pos,steak,neg,False,oyster,115.0,1472 (0),417 (1),33 (2),138 (3),1646 (4)
808,5,bar,neg,busy,neg,True,oyster,115.0,33 (2),138 (3),816 (36),38 (30),1472 (0)
1362,1,spicy,neg,soup,neg,True,taco,33.0,209 (0),58 (1),88 (2),1 (3),1001 (4)
1362,2,octopus,neg,pizza,neg,True,taco,33.0,209 (0),58 (1),88 (2),1 (3),1001 (4)
1362,3,sour,neg,gravy,pos,False,taco,33.0,209 (0),88 (2),1 (3),58 (1),1001 (4)
1362,4,market,neg,espresso,neg,True,taco,33.0,209 (0),58 (1),88 (2),1 (3),1001 (4)
1362,5,mexican,pos,taco,pos,True,taco,33.0,209 (0),58 (1),88 (2),1 (3),1001 (4)
3817,1,quick,neg,curry,neg,True,thai,272.0,0 (0),1 (1),2 (2),16 (3),5 (4)
3817,2,yummy,neg,chair,neg,True,thai,272.0,0 (0),1 (1),2 (2),16 (3),5 (4)
3817,3,downtown,neg,expensive,pos,False,thai,272.0,0 (0),1 (1),2 (2),16 (3),5 (4)
3817,4,busy,neg,fry,neg,True,thai,272.0,0 (0),1 (1),2 (2),16 (3),5 (4)
3817,5,reasonable,neg,patty,neg,True,thai,272.0,0 (0),1 (1),2 (2),16 (3),5 (4)
1622,1,north york,pos,greasy,neg,False,wrap,121.0,110 (0),2420 (1),0 (2),260 (3),15 (4)
1622,2,corn,pos,taco,neg,False,wrap,121.0,110 (0),2420 (1),0 (2),260 (3),15 (4)
1622,3,pork,neg,spicy,neg,True,wrap,121.0,2420 (1),260 (3),328 (8),82 (5),15 (4)
1622,4,busy,pos,fry,neg,False,wrap,121.0,2420 (1),82 (5),15 (4),260 (3),380 (6)
1622,5,lunch,pos,lunch,pos,True,wrap,121.0,2420 (1),110 (0),380 (6),15 (4),82 (5)
1186,1,vietnamese,neg,pork,neg,True,tea,74.0,497 (0),315 (1),715 (2),70 (3),27 (4)
1186,2,bubble,neg,fruit,neg,True,tea,74.0,497 (0),315 (1),715 (2),180 (5),27 (4)
1186,3,gelato,neg,sesame,neg,True,tea,74.0,497 (0),315 (1),715 (2),180 (5),70 (3)
1186,4,green tea,neg,green tea,neg,True,tea,74.0,497 (0),715 (2),315 (1),180 (5),70 (3)
1186,5,milk,pos,chocolate,pos,True,tea,74.0,497 (0),180 (5),715 (2),315 (1),84 (7)
5290,1,quick,neg,curry,neg,True,thai,103.0,0 (0),3 (1),2 (2),1 (3),5 (4)
5290,2,yummy,neg,chair,neg,True,thai,103.0,0 (0),3 (1),2 (2),1 (3),5 (4)
5290,3,downtown,neg,expensive,neg,True,thai,103.0,0 (0),3 (1),2 (2),1 (3),5 (4)
5290,4,busy,neg,fry,neg,True,thai,103.0,0 (0),3 (1),1 (3),2 (2),4 (5)
5290,5,reasonable,neg,patty,neg,True,thai,103.0,0 (0),3 (1),1 (3),2 (2),4 (5)
3656,1,quick,neg,curry,neg,True,thai,60.0,7 (0),1 (1),0 (2),2 (3),5 (4)
3656,2,yummy,neg,chair,neg,True,thai,60.0,7 (0),1 (1),0 (2),2 (3),5 (4)
3656,3,downtown,pos,expensive,neg,False,thai,60.0,7 (0),1 (1),0 (2),2 (3),5 (4)
3656,4,busy,neg,fry,neg,True,thai,60.0,7 (0),0 (2),2 (3),1 (1),5 (4)
3656,5,reasonable,neg,patty,neg,True,thai,60.0,7 (0),0 (2),2 (3),1 (1),5 (4)
6537,1,quick,pos,curry,pos,True,thai,1.0,0 (0),1 (1),4 (2),3 (3),14 (4)
6537,2,yummy,neg,chair,neg,True,thai,1.0,0 (0),1 (1),4 (2),14 (4),3 (3)
6537,3,downtown,neg,expensive,neg,True,thai,1.0,0 (0),1 (1),4 (2),14 (4),3 (3)
6537,4,busy,pos,fry,neg,False,thai,1.0,0 (0),1 (1),4 (2),14 (4),3 (3)
6537,5,reasonable,neg,patty,neg,True,thai,1.0,0 (0),4 (2),3 (3),1 (1),14 (4)
396,1,market,neg,espresso,neg,True,seafood,46.0,272 (0),215 (1),315 (2),46 (3),15 (4)
396,2,oyster,pos,lobster,pos,True,seafood,46.0,272 (0),215 (1),315 (2),46 (3),15 (4)
396,3,fried,neg,meat,neg,True,seafood,46.0,272 (0),15 (4),46 (3),19 (13),315 (2)
396,4,deep fried,neg,booth,neg,True,seafood,46.0,272 (0),15 (4),46 (3),19 (13),315 (2)
396,5,shrimp,pos,curry,neg,False,seafood,46.0,272 (0),15 (4),46 (3),19 (13),315 (2)
1587,1,steak,neg,cocktail,neg,True,congee,146.0,119 (0),77 (1),116 (2),96 (3),20 (4)
1587,2,shrimp,pos,curry,pos,True,congee,146.0,119 (0),116 (2),77 (1),96 (3),376 (7)
1587,3,wait,pos,dinner,neg,False,congee,146.0,600 (82),107 (8),153 (15),439 (5),119 (0)
1587,4,noodle,pos,pork,pos,True,congee,146.0,107 (8),20 (4),159 (26),307 (44),1155 (68)
1587,5,chinese,neg,soup,neg,True,congee,146.0,107 (8),20 (4),159 (26),307 (44),1155 (68)
2649,1,quick,neg,curry,neg,True,thai,0.0,2 (0),0 (1),5 (2),1 (3),6 (4)
2649,2,yummy,pos,chair,neg,False,thai,0.0,2 (0),0 (1),5 (2),1 (3),6 (4)
2649,3,wait,pos,dinner,neg,False,thai,0.0,0 (1),2 (0),5 (2),1 (3),539 (5)
2649,4,downtown,pos,expensive,neg,False,thai,0.0,0 (1),2 (0),5 (2),73 (8),81 (7)
2649,5,spicy,pos,spicy,neg,False,thai,0.0,0 (1),2 (0),5 (2),38 (6),1301 (18)
397,1,tuna,neg,japanese,neg,True,chip,176.0,134 (0),98 (1),315 (2),32 (3),193 (4)
397,2,crispy,pos,fast,neg,False,chip,176.0,134 (0),193 (4),98 (1),32 (3),315 (2)
397,3,shrimp,neg,curry,neg,True,fish,176.0,32 (3),134 (0),457 (7),295 (12),193 (4)
397,4,chip,neg,taco,pos,False,fish,176.0,32 (3),134 (0),295 (12),193 (4),457 (7)
397,5,taco,neg,burger,neg,True,fish,176.0,134 (0),32 (3),295 (12),457 (7),193 (4)
372,1,quick,neg,curry,neg,True,ramen,51.0,79 (0),202 (1),20 (2),134 (3),295 (4)
372,2,salt,pos,tax,pos,True,ramen,51.0,79 (0),202 (1),20 (2),295 (4),134 (3)
372,3,egg,pos,dessert,pos,True,ramen,51.0,79 (0),202 (1),20 (2),295 (4),134 (3)
372,4,pork,pos,spicy,pos,True,ramen,51.0,134 (3),474 (7),1683 (15),117 (14),311 (5)
372,5,belly,pos,fried,neg,False,ramen,51.0,311 (5),134 (3),295 (4),474 (7),1683 (15)
36,1,steamed,neg,chinese,neg,True,pork,35.0,1323 (0),176 (1),716 (2),230 (3),570 (4)
36,2,noodle,pos,pork,pos,True,pork,35.0,1323 (0),176 (1),716 (2),230 (3),570 (4)
36,3,sausage,pos,bacon,neg,False,fry,35.0,716 (2),732 (10),176 (1),34 (12),230 (3)
36,4,burger,neg,coffee,pos,False,fry,35.0,716 (2),176 (1),34 (12),189 (20),732 (10)
36,5,wild boar,neg,fried rice,neg,True,fry,35.0,716 (2),176 (1),34 (12),189 (20),732 (10)
9,1,pork,neg,spicy,neg,True,wing,433.0,695 (0),33 (1),231 (2),461 (3),102 (4)
9,2,fry,pos,cheese,neg,False,wing,433.0,695 (0),33 (1),461 (3),231 (2),236 (5)
9,3,miso,pos,sashimi,neg,False,wing,433.0,695 (0),33 (1),36 (6),231 (2),236 (5)
9,4,bean,neg,quick,neg,True,wing,433.0,695 (0),33 (1),36 (6),81 (10),231 (2)
9,5,bbq,neg,rib,neg,True,wing,433.0,695 (0),33 (1),36 (6),81 (10),231 (2)
3608,1,quick,neg,curry,neg,True,thai,77.0,0 (0),4 (1),1 (2),607 (3),6 (4)
3608,2,yummy,neg,chair,neg,True,thai,77.0,0 (0),4 (1),1 (2),607 (3),6 (4)
3608,3,downtown,neg,expensive,pos,False,thai,77.0,0 (0),4 (1),1 (2),607 (3),6 (4)
3608,4,busy,neg,fry,neg,True,thai,77.0,0 (0),4 (1),607 (3),1 (2),6 (4)
3608,5,reasonable,neg,patty,neg,True,thai,77.0,0 (0),4 (1),1 (2),607 (3),6 (4)
1443,1,meat,pos,lunch,neg,False,burger,49.0,226 (0),315 (1),65 (2),449 (3),83 (4)
1443,2,bun,pos,brunch,neg,False,burger,49.0,226 (0),117 (5),457 (14),100 (17),79 (16)
1443,3,fried,pos,soup,neg,False,burger,49.0,49 (24),295 (21),109 (67),215 (31),226 (0)
1443,4,dark,neg,dark,pos,False,burger,49.0,49 (24),96 (11),109 (67),295 (21),100 (17)
1443,5,greasy,neg,greasy,neg,True,burger,49.0,96 (11),109 (67),295 (21),100 (17),49 (24)
2763,1,wait,pos,dinner,neg,False,sausage,12.0,1 (0),9 (1),8 (2),4 (3),48 (4)
2763,2,beer,pos,potato,neg,False,sausage,12.0,33 (6),9 (1),17 (14),4 (3),1 (0)
2763,3,meat,pos,lunch,neg,False,sausage,12.0,33 (6),9 (1),17 (14),1 (0),4 (3)
2763,4,bun,pos,bun,pos,True,sausage,12.0,8 (2),9 (1),10 (7),104 (16),33 (6)
2763,5,busy,pos,busy,pos,True,sausage,12.0,8 (2),9 (1),33 (6),104 (16),154 (39)
5689,1,quick,pos,curry,neg,False,thai,75.0,0 (0),41 (1),1 (2),2 (3),4 (4)
5689,2,casual,neg,solid,neg,True,thai,75.0,4 (4),2 (3),0 (0),41 (1),1 (2)
5689,3,yummy,neg,chair,neg,True,thai,75.0,4 (4),2 (3),0 (0),41 (1),1 (2)
5689,4,reasonable,neg,patty,neg,True,thai,75.0,4 (4),2 (3),0 (0),41 (1),1 (2)
5689,5,downtown,neg,expensive,neg,True,thai,75.0,4 (4),2 (3),0 (0),41 (1),1 (2)
109,1,quick,neg,curry,neg,True,ramen,328.0,335 (0),376 (1),260 (2),89 (3),786 (4)
109,2,salt,neg,tax,pos,False,ramen,328.0,335 (0),376 (1),260 (2),89 (3),786 (4)
109,3,spicy,pos,soup,pos,True,ramen,328.0,335 (0),376 (1),260 (2),786 (4),89 (3)
109,4,egg,neg,dessert,neg,True,ramen,328.0,335 (0),376 (1),260 (2),89 (3),351 (6)
109,5,miso,neg,sashimi,neg,True,ramen,328.0,335 (0),376 (1),260 (2),89 (3),351 (6)
4,1,fry,neg,cheese,pos,False,french,58.0,221 (0),606 (1),1309 (2),913 (3),416 (4)
4,2,dinner,pos,fresh,pos,True,french,58.0,221 (0),606 (1),1309 (2),913 (3),416 (4)
4,3,wine,neg,tomato,neg,True,french,58.0,913 (3),221 (0),1309 (2),84 (6),606 (1)
4,4,steak,pos,cocktail,neg,False,french,58.0,913 (3),221 (0),1309 (2),84 (6),606 (1)
4,5,egg,neg,dessert,pos,False,french,58.0,1309 (2),913 (3),606 (1),58 (5),84 (6)
2326,1,quick,pos,curry,neg,False,thai,189.0,3 (0),9 (1),211 (2),0 (3),2 (4)
2326,2,casual,neg,solid,neg,True,thai,189.0,3 (0),37 (5),9 (1),211 (2),2 (4)
2326,3,yummy,neg,chair,neg,True,thai,189.0,3 (0),37 (5),9 (1),211 (2),2 (4)
2326,4,reasonable,neg,patty,neg,True,thai,189.0,3 (0),37 (5),9 (1),211 (2),2 (4)
2326,5,downtown,neg,expensive,neg,True,thai,189.0,3 (0),37 (5),9 (1),211 (2),4 (7)
3047,1,quick,neg,curry,neg,True,thai,81.0,54 (0),133 (1),3 (2),0 (3),1 (4)
3047,2,yummy,neg,chair,neg,True,thai,81.0,54 (0),133 (1),3 (2),0 (3),1 (4)
3047,3,downtown,neg,expensive,neg,True,thai,81.0,54 (0),133 (1),3 (2),0 (3),1 (4)
3047,4,busy,neg,fry,neg,True,thai,81.0,54 (0),133 (1),3 (2),0 (3),1 (4)
3047,5,reasonable,neg,patty,neg,True,thai,81.0,54 (0),133 (1),3 (2),0 (3),1 (4)
925,1,noodle,neg,pork,pos,False,chicken,42.0,315 (0),350 (1),226 (2),205 (3),497 (4)
925,2,crispy,pos,fast,pos,True,chicken,42.0,315 (0),350 (1),226 (2),205 (3),497 (4)
925,3,pork,pos,spicy,neg,False,chicken,42.0,315 (0),311 (14),301 (11),153 (105),497 (4)
925,4,plaza,neg,booth,neg,True,waffle,42.0,311 (14),301 (11),315 (0),226 (2),350 (1)
925,5,fried chicken,neg,rib,neg,True,waffle,42.0,311 (14),301 (11),315 (0),226 (2),350 (1)
2518,1,curry,pos,fish,neg,False,cheap,37.0,0 (0),59 (1),11 (2),6 (3),32 (4)
2518,2,reasonable,neg,patty,neg,True,cheap,37.0,59 (1),37 (5),0 (0),11 (2),32 (4)
2518,3,kimchi,neg,noodle,pos,False,cheap,37.0,59 (1),37 (5),32 (4),0 (0),11 (2)
2518,4,fast,neg,quick,pos,False,cheap,37.0,59 (1),37 (5),0 (0),11 (2),32 (4)
2518,5,chili,neg,chili,neg,True,cheap,37.0,59 (1),37 (5),0 (0),32 (4),6 (3)
1321,1,coffee,pos,sandwich,neg,False,brunch,14.0,559 (0),103 (1),34 (2),44 (3),126 (4)
1321,2,breakfast,neg,beer,neg,True,brunch,14.0,103 (1),559 (0),34 (2),44 (3),99 (6)
1321,3,wait,pos,dinner,pos,True,brunch,14.0,103 (1),559 (0),34 (2),99 (6),44 (3)
1321,4,pancake,neg,egg,pos,False,brunch,14.0,126 (4),36 (15),34 (2),78 (24),99 (6)
1321,5,egg,neg,dessert,pos,False,brunch,14.0,126 (4),36 (15),34 (2),78 (24),21 (14)
638,1,quick,neg,curry,neg,True,thai,217.0,795 (0),140 (1),217 (2),13 (3),1492 (4)
638,2,coffee,neg,sandwich,neg,True,brunch,217.0,795 (0),140 (1),1492 (4),13 (3),217 (2)
638,3,busy,neg,fry,neg,True,thai,217.0,795 (0),140 (1),1492 (4),13 (3),217 (2)
638,4,casual,neg,solid,neg,True,thai,217.0,795 (0),140 (1),1492 (4),217 (2),13 (3)
638,5,coconut,neg,vegan,neg,True,thai,217.0,795 (0),140 (1),1492 (4),217 (2),13 (3)
1635,1,tempura,pos,japanese,neg,False,sushi,122.0,849 (0),397 (1),125 (2),79 (3),503 (4)
1635,2,pricey,neg,vegan,neg,True,sushi,122.0,125 (2),849 (0),397 (1),503 (4),79 (3)
1635,3,modern,pos,solid,pos,True,sushi,122.0,125 (2),849 (0),397 (1),503 (4),79 (3)
1635,4,fresh,pos,chicken,neg,False,sushi,122.0,125 (2),849 (0),397 (1),503 (4),79 (3)
1635,5,fish,pos,egg,neg,False,sushi,122.0,355 (5),79 (3),49 (17),84 (10),110 (36)
2376,1,meat,pos,lunch,neg,False,burger,48.0,54 (0),184 (1),3 (2),13 (3),4 (4)
2376,2,bun,pos,brunch,neg,False,burger,48.0,54 (0),50 (15),184 (1),3 (2),13 (3)
2376,3,fried,pos,soup,neg,False,burger,48.0,54 (0),13 (3),50 (15),3 (2),184 (1)
2376,4,dark,neg,dark,neg,True,burger,48.0,54 (0),50 (15),3 (2),184 (1),135 (20)
2376,5,greasy,neg,greasy,neg,True,burger,48.0,54 (0),50 (15),3 (2),184 (1),135 (20)
4808,1,tempura,neg,japanese,pos,False,sushi,16.0,0 (0),2 (1),1 (2),6 (3),11 (4)
4808,2,pricey,pos,vegan,neg,False,sushi,16.0,0 (0),1 (2),2 (1),6 (3),11 (4)
4808,3,expensive,pos,parking,pos,True,sushi,16.0,0 (0),2 (1),1 (2),6 (3),11 (4)
4808,4,scallop,pos,lobster,neg,False,sushi,16.0,0 (0),2 (1),1 (2),38 (15),505 (10)
4808,5,fresh,pos,fresh,pos,True,sushi,16.0,0 (0),16 (22),2 (1),1 (2),38 (15)
6583,1,quick,neg,curry,neg,True,ramen,9.0,0 (0),20 (1),39 (2),1 (3),2 (4)
6583,2,salt,neg,tax,neg,True,ramen,9.0,0 (0),20 (1),39 (2),1 (3),2 (4)
6583,3,egg,pos,dessert,pos,True,ramen,9.0,0 (0),20 (1),39 (2),1 (3),2 (4)
6583,4,pork,pos,spicy,neg,False,ramen,9.0,134 (6),114 (9),74 (19),117 (29),270 (30)
6583,5,belly,pos,fried,pos,True,ramen,9.0,134 (6),117 (29),74 (19),114 (9),65 (34)
409,1,coffee,pos,sandwich,neg,False,brunch,14.0,33 (0),23 (1),43 (2),35 (3),51 (4)
409,2,breakfast,neg,beer,neg,True,brunch,14.0,33 (0),135 (6),453 (50),43 (2),23 (1)
409,3,wait,pos,dinner,pos,True,brunch,14.0,33 (0),135 (6),453 (50),43 (2),23 (1)
409,4,pancake,neg,egg,pos,False,brunch,14.0,135 (6),58 (24),33 (0),91 (77),23 (1)
409,5,egg,pos,dessert,neg,False,brunch,14.0,135 (6),58 (24),33 (0),91 (77),34 (11)
873,1,brunch,neg,burger,neg,True,waffle,42.0,625 (0),125 (1),372 (2),459 (3),383 (4)
873,2,cookie,neg,market,neg,True,waffle,42.0,625 (0),125 (1),372 (2),459 (3),1020 (5)
873,3,creamy,neg,cone,neg,True,waffle,42.0,625 (0),125 (1),372 (2),459 (3),1020 (5)
873,4,plaza,neg,booth,neg,True,waffle,42.0,625 (0),125 (1),372 (2),459 (3),1020 (5)
873,5,mall,pos,sour,pos,True,waffle,42.0,625 (0),125 (1),372 (2),459 (3),1020 (5)
6935,1,quick,neg,curry,neg,True,ramen,51.0,0 (0),1 (1),4 (2),2 (3),6 (4)
6935,2,salt,pos,tax,pos,True,ramen,51.0,0 (0),1 (1),4 (2),2 (3),3 (5)
6935,3,egg,neg,dessert,neg,True,ramen,51.0,0 (0),1 (1),4 (2),2 (3),3 (5)
6935,4,casual,neg,solid,neg,True,thai,51.0,0 (0),1 (1),4 (2),2 (3),3 (5)
6935,5,coconut,neg,vegan,neg,True,thai,51.0,0 (0),1 (1),4 (2),2 (3),3 (5)
328,1,spicy,pos,soup,neg,False,taco,18.0,193 (0),143 (1),648 (2),13 (3),107 (4)
328,2,octopus,neg,pizza,neg,True,taco,18.0,193 (0),143 (1),274 (8),201 (7),166 (10)
328,3,sour,pos,gravy,neg,False,taco,18.0,193 (0),143 (1),274 (8),201 (7),648 (2)
328,4,market,pos,espresso,neg,False,taco,18.0,193 (0),201 (7),274 (8),18 (473),107 (4)
328,5,fish,pos,fish,pos,True,taco,18.0,193 (0),648 (2),201 (7),18 (473),274 (8)
1423,1,quick,neg,curry,neg,True,ramen,30.0,101 (0),5 (1),143 (2),22 (3),15 (4)
1423,2,salt,neg,tax,neg,True,ramen,30.0,101 (0),5 (1),143 (2),15 (4),22 (3)
1423,3,egg,pos,dessert,pos,True,ramen,30.0,101 (0),5 (1),143 (2),15 (4),22 (3)
1423,4,pork,pos,spicy,neg,False,ramen,30.0,101 (0),15 (4),270 (36),42 (18),22 (3)
1423,5,belly,pos,fried,neg,False,ramen,30.0,101 (0),15 (4),117 (52),42 (18),90 (50)
1419,1,spicy,pos,soup,neg,False,taco,2.0,95 (0),112 (1),15 (2),42 (3),43 (4)
1419,2,octopus,neg,pizza,neg,True,taco,2.0,457 (10),350 (33),226 (14),70 (7),74 (12)
1419,3,sour,pos,gravy,pos,True,taco,2.0,457 (10),226 (14),350 (33),70 (7),74 (12)
1419,4,market,pos,espresso,neg,False,taco,2.0,457 (10),350 (33),100 (42),109 (30),38 (5)
1419,5,shrimp,neg,curry,neg,True,taco,2.0,43 (4),109 (30),350 (33),38 (5),100 (42)
1412,1,fast,neg,quick,neg,True,pizza,91.0,118 (0),41 (1),1 (2),126 (3),7 (4)
1412,2,italian,neg,pasta,neg,True,pizza,91.0,118 (0),41 (1),1 (2),126 (3),7 (4)
1412,3,calamari,neg,attentive,neg,True,pizza,91.0,118 (0),41 (1),1 (2),126 (3),7 (4)
1412,4,wine,neg,tomato,neg,True,pizza,91.0,118 (0),41 (1),1 (2),126 (3),7 (4)
1412,5,shrimp,neg,curry,neg,True,thai,91.0,118 (0),1 (2),41 (1),126 (3),7 (4)
2409,1,coffee,neg,sandwich,neg,True,brunch,83.0,40 (0),328 (1),84 (2),74 (3),125 (4)
2409,2,breakfast,neg,beer,neg,True,brunch,83.0,40 (0),328 (1),84 (2),125 (4),74 (3)
2409,3,wait,neg,dinner,pos,False,brunch,83.0,40 (0),328 (1),84 (2),125 (4),74 (3)
2409,4,pancake,neg,egg,pos,False,brunch,83.0,40 (0),328 (1),84 (2),125 (4),74 (3)
2409,5,egg,pos,dessert,pos,True,brunch,83.0,40 (0),84 (2),328 (1),125 (4),274 (5)
1141,1,quick,pos,curry,pos,True,thai,1.0,33 (0),989 (1),137 (2),1 (3),4 (4)
1141,2,yummy,neg,chair,neg,True,thai,1.0,989 (1),33 (0),137 (2),44 (38),594 (41)
1141,3,downtown,neg,expensive,pos,False,thai,1.0,989 (1),33 (0),137 (2),44 (38),594 (41)
1141,4,busy,pos,fry,pos,True,thai,1.0,989 (1),137 (2),33 (0),44 (38),594 (41)
1141,5,reasonable,neg,patty,neg,True,thai,1.0,104 (39),33 (0),14 (11),44 (38),989 (1)
1453,1,modern,pos,solid,neg,False,oyster,63.0,285 (0),264 (1),39 (2),531 (3),20 (4)
1453,2,shrimp,neg,curry,neg,True,oyster,63.0,285 (0),39 (2),305 (5),264 (1),16 (69)
1453,3,calamari,pos,attentive,neg,False,oyster,63.0,285 (0),39 (2),305 (5),16 (69),264 (1)
1453,4,baked,neg,steak,neg,True,oyster,63.0,63 (178),16 (69),19 (10),39 (2),285 (0)
1453,5,fresh,pos,chicken,neg,False,oyster,63.0,63 (178),16 (69),19 (10),39 (2),285 (0)
4662,1,wine,neg,tomato,neg,True,steak,149.0,0 (0),226 (1),117 (2),90 (3),15 (4)
4662,2,dinner,pos,fresh,neg,False,steak,149.0,0 (0),226 (1),117 (2),90 (3),32 (5)
4662,3,potato,pos,brunch,neg,False,steak,149.0,117 (2),90 (3),46 (6),42 (17),32 (5)
4662,4,bread,neg,busy,neg,True,steak,149.0,117 (2),46 (6),90 (3),15 (4),40 (10)
4662,5,french,neg,breakfast,neg,True,steak,149.0,117 (2),46 (6),15 (4),90 (3),16 (31)
1649,1,tempura,neg,japanese,pos,False,sushi,72.0,67 (0),50 (1),325 (2),37 (3),4 (4)
1649,2,pricey,pos,vegan,neg,False,sushi,72.0,67 (0),50 (1),325 (2),37 (3),4 (4)
1649,3,expensive,neg,parking,neg,True,sushi,72.0,50 (1),45 (49),67 (0),325 (2),2 (7)
1649,4,scallop,neg,lobster,neg,True,sushi,72.0,50 (1),45 (49),67 (0),325 (2),2 (7)
1649,5,fresh,pos,chicken,pos,True,sushi,72.0,50 (1),45 (49),67 (0),325 (2),2 (7)
1195,1,japanese,neg,sashimi,neg,True,dessert,91.0,114 (0),22 (1),285 (2),64 (3),224 (4)
1195,2,quick,pos,curry,neg,False,thai,91.0,22 (1),114 (0),64 (3),10 (6),17 (7)
1195,3,mango,neg,matcha,neg,True,dessert,91.0,17 (7),64 (3),35 (25),22 (1),4 (23)
1195,4,cake,pos,chocolate,neg,False,dessert,91.0,35 (25),17 (7),4 (23),64 (3),22 (1)
1195,5,dinner,pos,fresh,neg,False,dessert,91.0,64 (3),35 (25),17 (7),22 (1),141 (32)
959,1,quick,pos,curry,neg,False,ramen,11.0,272 (0),90 (1),117 (2),74 (3),457 (4)
959,2,salt,neg,tax,neg,True,ramen,11.0,457 (4),71 (70),20 (5),159 (26),4 (55)
959,3,egg,pos,dessert,neg,False,ramen,11.0,457 (4),71 (70),20 (5),159 (26),4 (55)
959,4,pork,pos,spicy,neg,False,ramen,11.0,457 (4),159 (26),474 (14),20 (5),71 (70)
959,5,miso,pos,miso,pos,True,ramen,11.0,457 (4),159 (26),474 (14),20 (5),71 (70)
127,1,coffee,neg,sandwich,neg,True,brunch,111.0,58 (0),41 (1),17 (2),35 (3),91 (4)
127,2,breakfast,neg,beer,neg,True,brunch,111.0,58 (0),41 (1),17 (2),91 (4),35 (3)
127,3,wait,pos,dinner,neg,False,brunch,111.0,58 (0),41 (1),17 (2),91 (4),35 (3)
127,4,pancake,neg,egg,pos,False,brunch,111.0,17 (2),58 (0),60 (7),41 (1),91 (4)
127,5,egg,neg,dessert,neg,True,brunch,111.0,17 (2),58 (0),60 (7),41 (1),91 (4)
4019,1,gelato,pos,sesame,pos,True,ice cream,5.0,1 (0),9 (1),5 (2),3 (3),7 (4)
4019,2,matcha,neg,milk,neg,True,ice cream,5.0,1 (0),9 (1),5 (2),3 (3),7 (4)
4019,3,tea,pos,salad,neg,False,ice cream,5.0,1 (0),9 (1),5 (2),3 (3),7 (4)
4019,4,green tea,neg,green tea,neg,True,ice cream,5.0,5 (2),9 (1),20 (10),1 (0),3 (3)
4019,5,cookie,pos,market,neg,False,ice cream,5.0,5 (2),20 (10),1 (0),9 (1),3 (3)
96,1,noodle,neg,pork,pos,False,chicken,103.0,598 (0),239 (1),734 (2),156 (3),266 (4)
96,2,crispy,neg,fast,neg,True,chicken,103.0,598 (0),239 (1),734 (2),156 (3),266 (4)
96,3,pork,pos,spicy,neg,False,chicken,103.0,598 (0),239 (1),734 (2),156 (3),266 (4)
96,4,green tea,neg,sesame,neg,True,cake,103.0,598 (0),62 (25),35 (34),25 (41),416 (26)
96,5,chocolate,neg,tea,neg,True,cake,103.0,598 (0),62 (25),25 (41),35 (34),416 (26)
556,1,noodle,pos,pork,neg,False,chicken,96.0,46 (0),173 (1),76 (2),74 (3),49 (4)
556,2,crispy,neg,fast,neg,True,chicken,96.0,173 (1),46 (0),76 (2),74 (3),922 (11)
556,3,pork,neg,spicy,pos,False,chicken,96.0,173 (1),46 (0),74 (3),922 (11),76 (2)
556,4,spicy,neg,soup,pos,False,chicken,96.0,173 (1),46 (0),922 (11),376 (10),74 (3)
556,5,fried chicken,neg,fried chicken,neg,True,chicken,96.0,173 (1),922 (11),376 (10),46 (0),76 (2)
415,1,mall,neg,sour,pos,False,pasta,119.0,90 (0),197 (1),637 (2),319 (3),76 (4)
415,2,tomato,neg,italian,neg,True,pasta,119.0,90 (0),197 (1),637 (2),319 (3),76 (4)
415,3,bread,neg,busy,neg,True,pasta,119.0,197 (1),90 (0),637 (2),76 (4),319 (3)
415,4,olive,neg,olive,neg,True,pasta,119.0,197 (1),90 (0),637 (2),76 (4),319 (3)
415,5,dessert,neg,noodle,neg,True,pasta,119.0,197 (1),90 (0),637 (2),76 (4),319 (3)
6561,1,quick,neg,curry,neg,True,thai,285.0,0 (0),1 (1),2101 (2),254 (3),38 (4)
6561,2,yummy,neg,chair,neg,True,thai,285.0,0 (0),2101 (2),1 (1),254 (3),38 (4)
6561,3,downtown,neg,expensive,neg,True,thai,285.0,0 (0),2101 (2),1 (1),254 (3),38 (4)
6561,4,busy,neg,fry,neg,True,thai,285.0,0 (0),2101 (2),1 (1),254 (3),38 (4)
